Area,Category,Domestic Production,Export Quantity,Import Quantity,Consumption,Emissions|CO2|Livestock|Domestic,Emissions|CH4|Livestock|Domestic,Emissions|N2O|Livestock|Domestic,Import Quantity Detailed,Emissions|CO2|Livestock|Import,Emissions|CH4|Livestock|Import,Emissions|N2O|Livestock|Import,Export Quantity Detailed,Emissions|CO2|Livestock|Export,Emissions|CH4|Livestock|Export,Emissions|N2O|Livestock|Export,Emissions|CO2|Livestock,Emissions|CH4|Livestock,Emissions|N2O|Livestock,Land Use|Consumption,Land Use|Domestic,Land Use|Import,Land Use|Export,Land Use,Species,Product Type,Conversion,Protein Consumption,Land Use|Soy Replacement,Land Use|Recovered,Emissions|CO2|Soy Replacement,Emissions|CH4|Soy Replacement,Emissions|N2O|Soy Replacement,Emissions|CO2|Crop Replacement,Emissions|CH4|Crop Replacement,Emissions|N2O|Crop Replacement
Botswana,chicken_meat,2403.0,6.0,4587.0,6984.0,5.3488564903924686e-06,9.286848600783145e-06,1.0798774499059569e-05,4587.0,9.08432914161868e-06,1.2459087484200538e-05,1.6820157967292284e-05,27.0,6.009951112800526e-08,1.0434661349194545e-07,1.2133454493325358e-07,1.4373086120883143e-05,2.1641589471491738e-05,2.74975979214186e-05,7.066061858678763e-05,2.431235201375296e-05,4.640897157182056e-05,2.731724945365501e-07,7.044815109103698e-05,Chickens,Meat,7.017543859649123,995.2199999999999,9.9522e-06,6.049595109103698e-05,9.228600982912702e-06,4.027025883452815e-07,1.2656367062280276e-06,-0.0,0.00012193114463869362,5.243975793443235e-06
Burkina Faso,chicken_meat,43809.0,0.0,181.0,43990.0,9.751479566691788e-05,0.00016930817742476435,0.00019687203996225582,181.0,3.8058973680879517e-07,4.427320519932023e-07,6.636500008967648e-07,0.0,0.0,0.0,0.0,9.789538540372667e-05,0.00016975090947675756,0.00019753568996315257,0.0004450688160986237,0.000443237548635249,1.8312674633746507e-06,0.0,0.00044506881609862364,Chickens,Meat,7.017543859649123,6268.575,6.268575e-05,0.0003823830660986237,5.8128029386931524e-05,2.5364958277933755e-06,7.971844030207752e-06,-0.0,0.0007680055917319778,3.303013962679953e-05
Burundi,chicken_meat,7414.0,0.0,23.0,7437.0,1.6502880574186335e-05,2.86528071270105e-05,3.331756726426452e-05,23.0,4.649517658589521e-08,4.8030050410841284e-08,7.196264993894914e-08,0.0,0.0,0.0,0.0,1.654937575077223e-05,2.8700837177421343e-05,3.338952991420347e-05,7.524384599512307e-05,7.501114349977713e-05,2.3270249534595008e-07,0.0,7.524384599512307e-05,Chickens,Meat,7.017543859649123,1059.7725,1.0597725e-05,6.464612099512308e-05,9.827191510584446e-06,4.288229022800485e-07,1.3477291214515811e-06,-0.0,0.00012983990874541301,5.58411339860214e-06
Cameroon,chicken_meat,83510.0,0.0,1736.0,85246.0,0.00018588556201110074,0.0003227402108411987,0.0003752832536065188,1737.0,3.283453276317261e-06,3.367636624205427e-06,5.374316660531105e-06,0.0,0.0,0.0,0.0,0.000189169015287418,0.0003261078474654041,0.0003806575702670499,0.0008624763877504723,0.0008449124081017518,1.757409714851806e-05,0.0,0.0008624865052502699,Chickens,Meat,7.017543859649123,12147.554999999998,0.00012147554999999998,0.0007410109552502699,0.00011264337333753953,4.915347200183543e-06,1.544823405771971e-05,-0.0,0.001488279260577044,6.400743993239719e-05
Cabo Verde,chicken_meat,686.0,0.0,13370.0,14056.0,1.5269727642152449e-06,2.651176920573132e-06,3.082796215711554e-06,13370.0,2.558035448569278e-05,2.6627620509721118e-05,4.220578354175992e-05,0.0,0.0,0.0,0.0,2.7107327249908022e-05,2.927879743029425e-05,4.528857975747147e-05,0.00014221157715576846,6.940604861187903e-06,0.00013527097229458054,0.0,0.00014221157715576843,Chickens,Meat,7.017543859649123,2002.9799999999998,2.00298e-05,0.00012218177715576844,1.8573484452437133e-05,8.10479321560893e-07,2.547220724905664e-06,-0.0,0.00024539864963365945,1.0554026883252881e-05
Central African Republic,chicken_meat,7025.0,0.0,6215.0,13240.0,1.5637002432379147e-05,2.714944295484877e-05,3.156945104281876e-05,6216.0,1.1712874575293936e-05,1.2004252616934638e-05,1.9134559948391067e-05,0.0,0.0,0.0,0.0,2.7349877007673083e-05,3.915369557178341e-05,5.070401099120982e-05,0.00013395569732088607,7.107543607849128e-05,6.289037874219242e-05,0.0,0.00013396581482068369,Chickens,Meat,7.017543859649123,1886.6999999999998,1.8866999999999997e-05,0.00011509881482068369,1.7495228667492003e-05,7.634281600360147e-07,2.3993456458274753e-06,-0.0,0.00023115239905731723,9.941328680582537e-06
Chad,chicken_meat,6599.0,0.0,1641.0,8240.0,1.4688765701248397e-05,2.5503085275309186e-05,2.9655061556094094e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4688765701248397e-05,2.5503085275309186e-05,2.9655061556094094e-05,8.336819833263603e-05,6.676538116469238e-05,0.0,0.0,6.676538116469238e-05,Chickens,Meat,7.017543859649123,1174.1999999999998,1.1741999999999999e-05,5.5023381164692384e-05,1.0888269200916473e-05,4.751244742218098e-07,1.4932483475542593e-06,-0.0,0.00014385919699639682,6.187050477945627e-06
Comoros,chicken_meat,591.0,0.0,317.0,908.0,1.3155115213574487e-06,2.284031428657028e-06,2.6558783724278844e-06,316.0,7.084185225490211e-07,7.388023589464317e-07,1.2651855977449692e-06,27.0,6.009951112800526e-08,1.0434661349194545e-07,1.2133454493325358e-07,1.9638305327784643e-06,2.9184871741115144e-06,3.7997294252395995e-06,9.186689816266203e-06,5.979442380411152e-06,3.197129936057401e-06,2.731724945365501e-07,8.903399821932002e-06,Chickens,Meat,7.017543859649123,129.39,1.2938999999999998e-06,7.609499821932003e-06,1.1998238391301162e-06,5.235594934385962e-08,1.6454726936641597e-07,-0.0,1.5852445494263146e-05,6.817769215988628e-07
Congo,chicken_meat,6860.0,828.0,107190.0,113222.0,1.526972764215245e-05,2.6511769205731324e-05,3.0827962157115545e-05,107053.0,0.00021659883545914032,0.00022121881593136893,0.00033702049219890636,536.0,1.1930865912818824e-06,2.0714735122845468e-06,2.4087154105268123e-06,0.00023067547651001088,0.00024565911162481574,0.00036543973894549513,0.0011455235620895289,6.940604861187903e-05,0.0010831087058378258,5.422979891540402e-06,0.0011470917745581644,Chickens,Meat,7.017543859649123,16134.134999999998,0.00016134134999999997,0.0009857504245581643,0.00014961063294492295,6.528463983051183e-06,2.0518029661018005e-05,-0.0,0.001976702184748306,8.501337733179124e-05
Democratic Republic of the Congo,chicken_meat,10406.0,0.0,129677.0,140083.0,2.316279677029714e-05,4.02159577776735e-05,4.676323239168285e-05,129680.0,0.0002592467847810269,0.00029302886447559297,0.00043180224227550907,0.0,0.0,0.0,0.0,0.0002824095815513241,0.00033324482225326646,0.0004785654746671919,0.0014172897241542055,0.00010528270289434594,0.0013120373737592523,0.0,0.0014173200766535983,Chickens,Meat,7.017543859649123,19961.8275,0.00019961827500000002,0.0012177018016535984,0.00018510454059126,8.077289043982255e-06,2.5385765566801378e-05,-0.0,0.0024456587248599827,0.00010518211069199725
Equatorial Guinea,chicken_meat,259.0,39.0,26785.0,27005.0,5.765101252649395e-07,1.0009545516449582e-06,1.1639128569523213e-06,0.0,0.0,0.0,0.0,39.0,8.681040496267428e-08,1.5072288615503228e-07,1.7526100934803295e-07,4.896997203022652e-07,8.502316654899259e-07,9.886518476042884e-07,0.00027322308203553837,2.620432447591351e-06,0.0,3.9458249210835014e-07,2.225849955483001e-06,Chickens,Meat,7.017543859649123,3848.2124999999996,3.8482125e-05,-3.6256275044516994e-05,3.568418807897444e-05,1.557128207082521e-06,4.893831507973638e-06,-0.0,0.0004714705843310311,2.027685657244195e-05
Eritrea,chicken_meat,1238.0,0.0,405.0,1643.0,2.7556738806100194e-06,4.784485463075128e-06,5.563413578791406e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7556738806100194e-06,4.784485463075128e-06,5.563413578791406e-06,1.6623052167538955e-05,1.2525464749490705e-05,0.0,0.0,1.2525464749490705e-05,Chickens,Meat,7.017543859649123,234.12749999999997,2.3412749999999994e-06,1.0184189749490706e-05,2.1710468807167193e-06,9.473659115854774e-08,2.977435722125787e-07,-0.0,2.8684546197218444e-05,1.2336558173864885e-06
Ethiopia,chicken_meat,76760.0,27.0,975.0,77708.0,0.00017086068422909943,0.00029665355746821235,0.00034494961737320545,976.0,2.2814551336605975e-06,2.2544259985304896e-06,3.664266497895886e-06,27.0,6.009951112800526e-08,1.0434661349194545e-07,1.2133454493325358e-07,0.00017308203985163203,0.0002988036368532509,0.00034849254932616805,0.0007862106742757865,0.0007766192844676143,9.874679802506404e-06,2.731724945365501e-07,0.0007862207917755841,Chickens,Meat,7.017543859649123,11073.39,0.0001107339,0.0006754868917755841,0.00010268272124573027,4.480700563450048e-06,1.408220177084301e-05,-0.0,0.0013566760291500006,5.83474901141018e-05
Gabon,chicken_meat,3925.0,0.0,71660.0,75585.0,8.73668819175632e-06,1.5168905850217996e-05,1.763844773566742e-05,71663.0,0.0001386749264354539,0.00014319129631998757,0.000219540381693061,0.0,0.0,0.0,0.0,0.00014741161462721023,0.00015836020217020557,0.00023717882942872842,0.0007647312222053756,3.9711186705776266e-05,0.0007250503879989923,0.0,0.0007647615747047686,Chickens,Meat,7.017543859649123,10770.8625,0.000107708625,0.0006570529497047686,9.98774062562223e-05,4.358286818453337e-06,1.3697472857996202e-05,-0.0,0.0013196113355549337,5.675342358926217e-05
Gambia,chicken_meat,1694.0,0.0,24714.0,26408.0,3.7706878463274417e-06,6.546783824272429e-06,7.6126192265530226e-06,24712.0,4.9214917554655085e-05,5.04471929404045e-05,7.6730010776082e-05,0.0,0.0,0.0,0.0,5.298560540098253e-05,5.699397676467693e-05,8.434263000263502e-05,0.0002671829346563413,1.7139044657219108e-05,0.0002500236549995269,0.0,0.000267162699656746,Chickens,Meat,7.017543859649123,3763.14,3.76314e-05,0.000229531299656746,3.489531711866533e-05,1.522704746996305e-06,4.785643490559816e-06,-0.0,0.00046104777600495725,1.9828595755047102e-05
Ghana,chicken_meat,66005.0,0.0,153385.0,219390.0,0.00014692104562977733,0.0002550888230939207,0.0002966180236414594,153386.0,0.000298460187565467,0.00030990046350518166,0.00047609632621134463,101.0,2.2481668977513084e-07,3.903336282476477e-07,4.538810754910597e-07,0.00044515641650546927,0.0005645989529708548,0.000772260468777313,0.0022196782806064345,0.0006678055741438885,0.0015518828239623435,1.0218674795626505e-06,0.0022186665306266696,Chickens,Meat,7.017543859649123,31263.074999999997,0.00031263075,0.0019060357806266696,0.0002899001674744011,1.2650189126155686e-05,3.975773725363216e-05,-0.0,0.0038302511200290655,0.00016473021897530233
Guinea,chicken_meat,11192.0,25.0,39608.0,50775.0,2.491236031646796e-05,4.3253603637105674e-05,5.02954158108509e-05,39605.0,7.734973510172234e-05,8.01105086190927e-05,0.00012366281320949833,25.0,5.564769548889377e-08,9.66172347147643e-08,1.123468008641237e-07,0.0001022064477227014,0.00012326749502148359,0.0001738458822194851,0.000513716052225679,0.00011323505773529885,0.0004007035794859285,2.529374949412501e-07,0.0005136856997262862,Chickens,Meat,7.017543859649123,7235.437499999999,7.235437499999998e-05,0.0004413313247262862,6.709367338307451e-05,2.9277239294432513e-06,9.201418063964505e-06,-0.0,0.0008864624669286467,3.812469514777782e-05
Guinea-Bissau,chicken_meat,2940.0,0.0,2948.0,5888.0,6.5441689894939075e-06,1.1362186802456283e-05,1.3211983781620948e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5441689894939075e-06,1.1362186802456283e-05,1.3211983781620948e-05,5.9571838808563227e-05,2.9745449405091012e-05,0.0,0.0,2.9745449405091012e-05,Chickens,Meat,7.017543859649123,839.04,8.3904e-06,2.1355049405091012e-05,7.780355467839344e-06,3.395064204148078e-07,1.0670201784465389e-06,-0.0,0.00010279647474693988,4.421038011425225e-06
Kenya,chicken_meat,88719.0,22.0,422.0,89119.0,0.00019748031584316663,0.000342871377866367,0.0003986918330345676,421.0,9.243147953243546e-07,1.457605608907148e-06,1.7776922152221161e-06,24.0,5.3421787669338016e-08,9.275254532617373e-08,1.0785292882955875e-07,0.00019835120885082163,0.000344236230929948,0.00040036167232096015,0.0009016614644667707,0.0008976144645477107,4.259467414810651e-06,2.4281999514360007e-07,0.0009016311119673777,Chickens,Meat,7.017543859649123,12699.457499999999,0.000126994575,0.0007746365369673777,0.00011776112414034895,5.1386672352152254e-06,1.6150097024962144e-05,-0.0,0.001555896574893433,6.691550382815975e-05
Lesotho,chicken_meat,1764.0,1.0,18902.0,20665.0,3.926501393696344e-06,6.817312081473769e-06,7.927190268972568e-06,0.0,0.0,0.0,0.0,1.0,2.2259078195557507e-09,3.864689388590572e-09,4.493872034564948e-09,3.924275485876788e-06,6.813447392085178e-06,7.922696396938003e-06,0.00020907813331843734,1.7847269643054606e-05,0.0,1.0117499797650004e-08,1.7837152143256956e-05,Chickens,Meat,7.017543859649123,2944.7625,2.9447624999999997e-05,-1.1610472856743042e-05,2.730656347535667e-05,1.1915591334701093e-06,3.7449001337632003e-06,-0.0,0.00036078280411778405,1.5516431811498347e-05
Libya,chicken_meat,124280.0,0.0,75672.0,199952.0,0.00027663582381438873,0.00048030359721403627,0.0005584984164557317,75671.0,0.0001493843633339106,0.00014353845089754594,0.00024332099998483387,0.0,0.0,0.0,0.0,0.00042602018714829934,0.0006238420481115822,0.0008018194164405656,0.0020230143195397138,0.0012574028748519425,0.0007656013271879734,0.0,0.002023004202039916,Chickens,Meat,7.017543859649123,28493.159999999996,0.0002849315999999999,0.0017380726020399162,0.0002642149518521421,1.1529379717184381e-05,3.623519339686521e-05,-0.0,0.003490890067697031,0.00015013508703473106
Liberia,chicken_meat,15208.0,0.0,35975.0,51183.0,3.385160611980386e-05,5.8774196221685415e-05,6.834280590166373e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.385160611980386e-05,5.8774196221685415e-05,6.834280590166373e-05,0.0005178439921431202,0.00015386693692266126,0.0,0.0,0.00015386693692266126,Chickens,Meat,7.017543859649123,7293.577499999999,7.2935775e-05,8.093116192266126e-05,6.763280127554707e-05,2.9512495102056906e-06,9.2753556035036e-06,-0.0,0.0008935855922168178,3.843104424911299e-05
Madagascar,chicken_meat,59970.0,0.0,58.0,60028.0,0.00013348769193875836,0.00023176542263377662,0.00026949750591286,58.0,1.0485442367393898e-07,1.0290955819221384e-07,1.7540974370585355e-07,0.0,0.0,0.0,0.0,0.0001335925463624323,0.00023186833219196885,0.00026967291565656586,0.0006073332778533345,0.0006067464628650707,5.868149882637002e-07,0.0,0.0006073332778533345,Chickens,Meat,7.017543859649123,8553.99,8.55399e-05,0.0005217933778533344,7.93205125719192e-05,3.461258730411019e-06,1.087824172414892e-05,-0.0,0.001048007266662586,4.507236238957769e-05
Malawi,chicken_meat,135725.0,72.0,254.0,135907.0,0.0003021113388092043,0.0005245349672664553,0.0006099307818913276,254.0,5.643945505216884e-07,9.727971079532282e-07,1.1343500855338715e-06,0.0,0.0,0.0,0.0,0.000302675733359726,0.0005255077643744085,0.0006110651319768615,0.0013750390449992192,0.0013731976600360467,2.569844948603101e-06,0.0,0.0013757675049846498,Chickens,Meat,7.017543859649123,19366.747499999998,0.00019366747499999996,0.00118210002998465,0.00017958640804477613,7.836497805590231e-06,2.4628993103283584e-05,-0.0,0.002372751442498702,0.00010204653753715489
Mali,chicken_meat,54762.0,2.0,566.0,55326.0,0.00012189516401451201,0.0002116381202979969,0.0002460934203568457,567.0,1.8675608644448628e-06,1.6804162326442215e-06,3.396597824648345e-06,2.0,4.451815639111501e-09,7.729378777181143e-09,8.987744069129896e-09,0.00012375827306331777,0.00021331080715186393,0.00024948103043742495,0.0005597607938047841,0.0005540545239189096,5.736622385267552e-06,2.0234999595300008e-08,0.0005597709113045818,Chickens,Meat,7.017543859649123,7883.954999999999,7.883954999999999e-05,0.00048093136130458183,7.310732788955156e-05,3.190137944271341e-06,1.0026147824852787e-05,-0.0,0.0009659167394444965,4.154183916781793e-05
Mauritania,chicken_meat,4815.0,0.0,30996.0,35811.0,1.071774615116094e-05,1.8608479406063603e-05,2.1637993846430225e-05,30995.0,6.0963357388136736e-05,6.216040787241453e-05,9.600396668778911e-05,28.0,6.232541894756102e-08,1.0821130288053601e-07,1.2582841696781856e-07,7.161877812035011e-05,8.066067597559759e-05,0.00011751613211725152,0.0003623177852536443,4.8715761525684766e-05,0.0003135919062281619,2.832899943342001e-07,0.00036202437775951243,Chickens,Meat,7.017543859649123,5103.067499999999,5.1030675e-05,0.00031099370275951244,4.7320365091507266e-05,2.0648886585384987e-06,6.489650069692426e-06,-0.0,0.0006252113718007241,2.6888891342926074e-05
Mauritius,chicken_meat,51004.0,29.0,3287.0,54262.0,0.0001135302024286215,0.00019711461757567354,0.00022920544925095063,3287.0,8.158447292051482e-06,7.793049957243588e-06,1.4014604711002675e-05,0.0,0.0,0.0,0.0,0.00012168864972067299,0.00020490766753291712,0.0002432200539619533,0.0005489957740200845,0.0005160329596793408,3.325622183487557e-05,0.0,0.0005492891815142164,Chickens,Meat,7.017543859649123,7732.334999999999,7.732334999999999e-05,0.00047196583151421645,7.170136691506429e-05,3.128786919930078e-06,9.833330319780245e-06,-0.0,0.0009473407460459326,4.07429287662968e-05
Mozambique,chicken_meat,76080.0,6.0,23448.0,99522.0,0.00016934706691180152,0.00029402556868397074,0.0003418937843897012,0.0,0.0,0.0,0.0,1.0,2.2259078195557507e-09,3.864689388590572e-09,4.493872034564948e-09,0.00016934484100398196,0.00029402170399458214,0.0003418892905176666,0.0010069138148617238,0.0007697393846052123,0.0,1.0117499797650004e-08,0.0007697292671054146,Chickens,Meat,7.017543859649123,14181.884999999998,0.00014181885,0.0006279104171054146,0.000131507564006506,5.738511883920262e-06,1.8035323063749397e-05,-0.0,0.001737518811101384,7.472665505656611e-05
Namibia,chicken_meat,16231.0,13562.0,31181.0,33850.0,3.612870981920939e-05,6.272777346621356e-05,7.294003699302368e-05,31164.0,6.171537345092132e-05,7.096521684257825e-05,0.00010371151752070824,9035.0,2.0111077149686207e-05,3.491746862591582e-05,4.060213383229431e-05,7.77330061204445e-05,9.877552168287599e-05,0.0001360494206814376,0.00034247736815045266,0.0001642171392156572,0.00031530176369396466,9.141161067176779e-05,0.0003881072922378541,Chickens,Meat,7.017543859649123,4823.625,4.823625e-05,0.0003398710422378541,4.4729115588716345e-05,1.9518159529621675e-06,6.134278709309671e-06,-0.0,0.0005909749779524311,2.541646343185188e-05
Niger,chicken_meat,19121.0,0.0,2903.0,22024.0,4.256158341772551e-05,7.389672579924033e-05,8.592732717291638e-05,2577.0,5.043950771948492e-06,5.247002257359579e-06,8.288949465871032e-06,0.0,0.0,0.0,0.0,4.7605534189674e-05,7.914372805659991e-05,9.421627663878742e-05,0.0002228278155434437,0.00019345671363086572,2.6072796978544063e-05,0.0,0.00021952951060940978,Chickens,Meat,7.017543859649123,3138.4199999999996,3.13842e-05,0.0001881453106094098,2.9102335058371897e-05,1.26992007527441e-06,3.991177379433861e-06,-0.0,0.00038450909643794216,1.653684462697506e-05
Nigeria,chicken_meat,239947.0,0.0,11665.0,251612.0,0.0005340999035789437,0.000927320624724142,0.0010782911130777558,11665.0,2.5777070824834425e-05,4.39161347577854e-05,5.1588688937744365e-05,0.0,0.0,0.0,0.0,0.0005598769744037781,0.0009712367594819274,0.0011298798020155,0.0025456843590863126,0.0024276637239467255,0.0001180206351395873,0.0,0.0025456843590863126,Chickens,Meat,7.017543859649123,35854.71,0.0003585471,0.0021871372590863128,0.0003324780570608005,1.450813339901675e-05,4.559699068262407e-05,-0.0,0.004392803431390461,0.00018892428942437564
Rwanda,chicken_meat,19125.0,1.0,25.0,19149.0,4.257048704900373e-05,7.391218455679469e-05,8.594530266105464e-05,24.0,4.2298188392794754e-08,4.155737857524752e-08,7.206112838424861e-08,1.0,2.2259078195557507e-09,3.864689388590572e-09,4.493872034564948e-09,4.2610559329576965e-05,7.394987724598133e-05,8.601286991740434e-05,0.00019374000362519994,0.00019349718363005633,2.428199951436001e-07,1.0117499797650004e-08,0.0001937298861254023,Chickens,Meat,7.017543859649123,2728.7324999999996,2.7287324999999997e-05,0.0001664425611254023,2.5303333365090966e-05,1.104145455931242e-06,3.470171432926761e-06,-0.0,0.0003343155052529129,1.4378134660458836e-05
Sao Tome and Principe,chicken_meat,731.0,0.0,3273.0,4004.0,1.6271386160952539e-06,2.8250879430597085e-06,3.285020457266977e-06,3274.0,6.361322366713527e-06,6.62479882967967e-06,1.0485928939023203e-05,0.0,0.0,0.0,0.0,7.98846098280878e-06,9.449886772739378e-06,1.377094939629018e-05,4.051046918979061e-05,7.395892352082153e-06,3.312469433750612e-05,0.0,4.0520586689588274e-05,Chickens,Meat,7.017543859649123,570.5699999999999,5.7056999999999994e-06,3.481488668958827e-05,5.290853140833685e-06,2.3087359160001533e-07,7.256027164571911e-07,-0.0,6.990439621038506e-05,3.0064259846716374e-06
